independent continuant;bitumous coal;a relatively soft coal containing a tarlike substance called bitumen or asphalt. it is of higher quality than lignite coal but of poorer quality than anthracite. it is an organic sedimentary rock formed by diagenetic and sub metamorphic compression of peat bog material.
independent continuant;wadi;ecolexicon:wadi
independent continuant;wood fall;a wood fall describes an accumulation of woody plant material that has fallen to the ocean floor.
independent continuant;estuarine open water lower water column;a layer of estuarine water which extends from an estuarine pycnocline or mid-depth to the estuary bed and from a fiat boundary where the estuary bed below the water column reaches a depth of 4 meters to end of the estuary most distal from the coast.
independent continuant;shuga;new ice, which is spongy, lumpy and opaque, and forms from water which freezes in an agitated water body.
independent continuant;wadi mouth;ftt:157
independent continuant;spit;ftt:210
independent continuant;oceanic front;an oceanic front is a narrow zone of enhanced horizontal gradients of water properties (temperature, salinity, nutrients, etc.) that separates broader areas with different water masses or different vertical structure (stratification).
independent continuant;hadalpelagic zone;the zone of an ocean in oceanic trenches, lying between 6000m and 10,000m.
independent continuant;igneous rock;sweetrealm:igneousrock
independent continuant;ridge;ftt:1177
independent continuant;lava tunnel;a tunnel formed by the flow of molten lava, which has subsequently drained out.
independent continuant;drylot;a drylot is an enclosure of limited size usually bare of vegetation and used for fattening livestock.
independent continuant;peat soil;sweetrealm:peat
independent continuant;gypsum plaster;gypsum plaster is a plaster which is formed by partially dehydrating gypsum by heating it to approximately 150 degrees celsius and grinding the product into a powder. gypsum anhydride - formed by heating gypsum above 200 degrees celsius - may also be used as plaster.
independent continuant;environmental system determined by a material;an environmental system within which an environmental material strongly influences the system's composition and properties.
independent continuant;salicylate enriched soil;a portion of salicylate enriched soil is a portion of soil with elevated levels of salicylate.
independent continuant;inlet;tgn:21128
independent continuant;broiler;a part of an oven or a small stove used to broil food.
independent continuant;freshwater river biome;a freshwater biome which is determined by a freshwater river.
independent continuant;ice rise;an ice rise is an elevation which is part of an ice shelf, typically dome shared, and formed by the ice shelf overriding an obstruction in the seabed. an ice rise may be adjacent only to an ice shelf, or to an ice shelf and a sea. for some features, properly ice rises, the term island has become established through usage.
independent continuant;rock;ftt:1010
independent continuant;ocean current;ftt:597
independent continuant;mesotrophic lake;a lake with medium nutrient levels, which allow moderate productivity.
independent continuant;tarn;a mountain lake that is formed in a cirque excavated by a glacier. a moraine may form a natural dam below a tarn.
independent continuant;rocky desert;tgn:21204
independent continuant;coal mine lake sediment;coal mine lake sediment is lake sediment which covers the bottom of a coal mine lake.
independent continuant;atmosphere and water column exposed melt pond;a melt pond which and is exposed to the atmosphere and to a lesser degree water underlying the ice mass which contains it.
independent continuant;intermittently filled reservoir;a reservoir that is not permanently filled with water, at times being dry.
independent continuant;detritus;an organic material which is primarily composed of dead particulate matter.
independent continuant;dune;lter:171
independent continuant;area of perennial water ice;an area of a planet's surface which is primarily composed of water ice, present throughout multiple years, in contact with an atmospheric column extending from the planetary boundary layer to the planet's exosphere with little to no physical obstruction.
