independent continuant;bondon cheese food product;a soft cheese made with cow's milk. it has a creamy paste and a greyish-red and downy white penicillin rind and is sometimes foil-wrapped.
independent continuant;egg roll;subset siren:f3375
independent continuant;vegetable-flavored beverage (noncarbonated);subset siren:f10767
independent continuant;soft red winter wheat kernel;subset siren:f11291
independent continuant;chocolate (imitation);subset siren:f15303
independent continuant;cassava plant;mansfeld:2228
independent continuant;animal protein supplement;a dietaty supplement made from protein derived from an animal.
independent continuant;10000310 - dairy/dairy substitute based drinks - not ready to drink (shelf stable) (gs1 gpc);includes any products that can be described/observed as not ready to drink dairy or dairy substitute based products, which are specifically designed to be consumed as a beverage and may often be flavoured. products include both fermented, such as drinking
independent continuant;chicken head (frozen, ground for feed);subset siren:f3035
independent continuant;aluminium sodium sulphate;food additive. technological purpose(s): firming agent.
independent continuant;soybean flour (fermented);subset siren:f12056
independent continuant;chub (raw);subset siren:f8199
independent continuant;chicken breast (sliced, ready-to-eat);subset siren:f11787
independent continuant;hen egg (shell off, solids, dried, finely ground);subset siren:f2353
independent continuant;swine;msw3:14200054
independent continuant;soy protein;subset siren:f10368
independent continuant;hamburger sandwich;subset siren:f7759
independent continuant;imitation strawberry carbonated beverage (artificially sweetened);subset siren:f2232
independent continuant;crustacean (cooked);subset siren:f10904
independent continuant;cod (flaked);subset siren:f2958
independent continuant;australian cod (raw);subset siren:f9058
independent continuant;fruit jelly (wine-flavored);subset siren:f6077
independent continuant;monocalcium citrate;europe::333
independent continuant;10006461 - agretti (gs1 gpc);includes any product that can be described/observed as a fresh commercial variety of agretti (barba di frate) of varieties/cultivars grown from salsola soda to be supplied fresh. specifically excludes: prepared/processed or unprepared/unprocessed and she
independent continuant;salmon substitute;subset siren:f15936
independent continuant;beef (partially defatted, cooked);subset siren:f11466
independent continuant;shrimp paste;subset siren:f9823
independent continuant;spinach powder;subset siren:f10186
independent continuant;lentinus sajor-caju (fruitbody);a fruitbody of a pleurotus sajor-caju fungus.
independent continuant;red cabbage head;the red cabbage (purple-leaved varieties of brassica oleracea capitata group) is a kind of cabbage, also known as purple cabbage, red kraut, or blue kraut after preparation. its leaves are coloured dark red/purple.
independent continuant;sole fillet (raw);subset siren:f9263
independent continuant;cabbage head;a rosette of a cabbage plant (brassica oleracea var. capitata).
independent continuant;olive (stuffed);subset siren:f8502
independent continuant;rose hip (whole);an aggregate fruit of a rose plant.
independent continuant;tauvina grouper (raw);subset siren:f8897
independent continuant;sesbania flower (whole, raw);a flower bud of a sesbania plant (sesbania).
independent continuant;fermentation vinegar;subset siren:f16204
independent continuant;noa mai;pickled bamboo shoots
independent continuant;cottage cheese type spread;subset siren:f15608
independent continuant;strawberry-flavored beverage syrup;subset siren:f7516
independent continuant;yeast extract;subset siren:f15426
independent continuant;apple juice;subset siren:f1419
independent continuant;coconut ice;subset siren:f9830
independent continuant;leaf food contact surface;a plant leaf used as a food contact surface.
independent continuant;lichen;a composite organism that arises from algae or cyanobacteria living among filaments of multiple fungi species in a mutualistic relationship.
independent continuant;eel (raw);subset siren:f9522
independent continuant;rainbow smelt (dressed);subset siren:f9433
independent continuant;yellowtail tuna (in cottonseed oil, smoked);subset siren:f8726
independent continuant;sesame ginger stir-fry (frozen);subset siren:f7657
independent continuant;white beech mushroom;a white fruitbody variety of a hypsizygus tessulatus fungus.
independent continuant;caramels frothing;subset siren:f16639
independent continuant;papaya leaf (whole);a leaf of a papaya plant (carica papaya).
independent continuant;johnnycake;subset siren:f2864
independent continuant;citrus waste (dried);subset siren:f9841
independent continuant;starch sodium octenyl succinate;codex::1450
independent continuant;wheat flour (hydrolyzed);subset siren:f2525
independent continuant;great scallop;2010 fda seafood list:
independent continuant;ice cream mix (powdered);subset siren:f5798
independent continuant;potato dough;subset siren:f16018
independent continuant;crisphead lettuce (raw);a raw crisphead lettuce.
independent continuant;magnesium hydroxide carbonate;europe::504
independent continuant;shellfish;the term shellfish is used both broadly and specifically. for regulatory purposes it is often narrowly defined as filter-feeding molluscs such as clams, mussels, and oyster to the exclusion of crustaceans and all else. although their shells may differ, all shellfish are invertebrates.
independent continuant;40510 - seasonings and extracts (efsa foodex2);the group includes any type of seasonings and extracts. the part consumed/analysed is by default the whole marketed unit or a representative portion of it.
independent continuant;imitation buttermilk;subset siren:f5761
independent continuant;hare (jugged, in wine sauce);subset siren:f4597
independent continuant;mayonnaise food product;a stable emulsion of oil, and vinegar or lemon juice, with many options for embellishment with other herbs and spices. egg yolk is the traditional emulsifier.
independent continuant;bakery product (non-yeast leavened);subset siren:f15266
independent continuant;agave plant;agave is a genus of monocots native to the hot and arid regions of mexico and the southwestern united states. some agave species are also native to tropical areas of south america. some species are known by the name "century plant". agave tequilana, agave azul or blue agave, is used in the production of tequila. agave nectar, also called agave syrup, a sweetener derived from agave sap, is used as an alternative to sugar in cooking, and can be added to breakfast cereals as a binding agent.
independent continuant;irish potato (whole, raw);subset siren:f7034
independent continuant;allura red ac;europe::129
independent continuant;panch phoron (non-ground);a spice mixture in which the spices are still intact and contains cumin, fennel, nigella, fenugreek and mustard seeds.
independent continuant;green anjou pear (whole, raw);a whole raw green d'anjou pear.
independent continuant;imitation jelly aid (artificially flavored);subset siren:f5881
independent continuant;maraschino-flavored pineapple pieces;subset siren:f6227
independent continuant;fish flesh (comminuted);subset siren:f8075
independent continuant;chia seed bread;subset siren:f4834
independent continuant;orange drink (vitamin c added);subset siren:f6018
independent continuant;invertase;food additive. technological purpose(s): stabilizer.
independent continuant;ullucu plant;grin:40814
independent continuant;cod roe;subset siren:f2873
independent continuant;white bread crust;subset siren:f11120
independent continuant;eastern pickerel (raw);subset siren:f7397
independent continuant;grated cheese (lowfat);subset siren:f2974
independent continuant;brassica species;grin:300085
independent continuant;chicken broth;subset siren:f3004
independent continuant;disodium 5'-ribonucleotides;food additive. technological purpose(s): flavour enhancer.
independent continuant;065 cereal grain milling fractions (cf) (ccpr);cereal grain milling fractions includes milling fractions of cereal grains at the final stage of milling and separation in the fractions. the group also includes the processed brans, as prepared for direct consumption.
independent continuant;streaked seerfish;cec 1993:981
independent continuant;burnet plant;plants:sangu2
independent continuant;mung bean sprout (canned);subset siren:f2853
independent continuant;black sea shad;itis:161719
independent continuant;poppyseed oil;poppyseed oil is an edible oil from poppy seeds (specifically seeds of papaver somniferum, the opium poppy).
independent continuant;cocoa bean (whole);a seed of a cacao tree (theobroma cacao)
independent continuant;milk chocolate (artificially sweetened);subset siren:f3615
independent continuant;lentil (whole, raw);a whole raw lentil seed.
independent continuant;cherry spread with cherry liquer;subset siren:f7087
independent continuant;macaroon paste;subset siren:f6279
independent continuant;10006109 - lilac tannia (gs1 gpc);includes any product that can be described/observed as a fresh commercial variety of to the tubercles of commercial varieties of lilac tannia grown from xanthosoma violaceum schott, of the araceae family, to be supplied fresh. specifically excludes: prep
independent continuant;doughnut (frozen);subset siren:f7109
independent continuant;pinot noir grape plant;pinot noir grape is a red wine grape variety. the name is derived from the french words for pine and black. the word pine alludes to the grape variety having tightly clustered, pine cone-shaped bunches of fruit. pinot noir grapes are grown around the world, mostly in the cooler climates, and the grape is chiefly associated with the burgundy region of france.
independent continuant;confectionery (us cfr);candy or other food product made with sweeteners and frequently containing nuts, fruits, starches, flavorings and other foods (21 cfr 170.3(n)(9). [fda cfsan 1995]
independent continuant;cherry glace;subset siren:f3117
independent continuant;south atlantic whitefish (raw);subset siren:f9286
independent continuant;broth or stock;a water extract prepared by simmering or steeping meat, poultry, fish, shellfish or vegetables. seasoning may be added.
independent continuant;10000189 - cream/cream substitutes (perishable) (gs1 gpc);includes any products that can be described/observed as dairy cream (the fatty part of fresh milk that rises to the top if allowed to stand), or non dairy cream, usually made from vegetable oils and buttermilk, with stabilisers and emulsifiers, which is s
independent continuant;potato salad (with egg);subset siren:f7696
independent continuant;10000180 - chutneys/relishes (shelf stable) (gs1 gpc);includes any products that can be described as a spoonable substance, usually served as a spread or as an accompaniment to savoury foods, containing chopped or minced fruit of vegetables, with herbs, spices and seasonings. these products are usually sweet
independent continuant;wine, fortified wine or wine-like beverage (eurofir);alcoholic beverage produced by the normal fermentation of the juice of grapes or other fruits or of the fermentable parts of plants or plant-related products. the group includes table wine, dessert wine, elderberry wine, fortified and liqueur wines (e.g. port, sherry, vermouth).
independent continuant;calcium stearoyl-2-lactylate;food additive.
independent continuant;cow milk (canned);subset siren:f5610
independent continuant;onion flake (dried);subset siren:f10597
independent continuant;ginger (green);subset siren:f5306
independent continuant;sausage (cured);subset siren:f10755
independent continuant;knotweed family;the *polygonaceae* are a family of flowering plants known informally as the knotweed family or smartweed-buckwheat family in the united states. the name is based on the genus *polygonum*, and was first used by antoine laurent de jussieu in 1789 in his book, genera plantarum. the name refers to the many swollen nodes the stems of some species have. it is derived from greek. poly means many and goni means knee or joint.
independent continuant;10000044 - syrup/treacle/molasses (shelf stable) (gs1 gpc);includes any products that can be described/observed as a sweet thick liquid that is a derivative of the sugar crystallization process, such as molasses (the residue left after the first stage), treacle (the residue from the second stage that is sweeter a
independent continuant;beverage tablet;subset siren:f2037
independent continuant;orange marmalade;subset siren:f2512
independent continuant;sea water fish egg food product;this food product type includes food products which are made from eggs laid by the sea water fish.
independent continuant;condiment (eurofir);food product that is usually pungent, tart, salty, or spicy and is used to enhance the flavours of other foods. includes ketchup, tabasco sauce, barbeque sauce, vinegar, soy sauce, prepared mustard, prepared horseradish, mint sauce and tartar sauce.
independent continuant;leguminous vegetable food product;a food product made from legumes that are considered vegetables, such as immature raw legume pods or seeds.
independent continuant;north american cantaloupe plant;the north american cantaloupe, common in the united states, mexico, and in some parts of canada, has a net-like (or reticulated) skin covering. it is a round melon with firm, orange, moderately sweet flesh and a thin, reticulated, light-brown rind. varieties with redder and yellower flesh exist but are not common in the u.s. market.
independent continuant;10006219 - pasta/noodles variety packs (gs1 gpc);includes any products that can be described/observed as two or more distinct pasta/noodles product sold together, which exist within the schema belonging to different bricks but to the same class that is two or more products contained within the same pack
independent continuant;banana flake;subset siren:f4221
independent continuant;yellow hito;yellow hito is a type of freshwater "walking catfish" common in the philippines.
independent continuant;wild rice food product;subset siren:f1754
independent continuant;wetting agent (codex);fao food and nutrition paper 30/rev. 1. fao, rome 1985. isbn 92-5-102292-5
independent continuant;03250 - rice porridge (efsa foodex2);the group includes any type of rice porridge in dry form to be diluted with milk or water. the term refers to e.g. ground rice or rice flakes intended to be used for making rice porridge. the part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.
independent continuant;rennet liquid;subset siren:f16595
independent continuant;cheese (maturing, rennet);subset siren:f16537
independent continuant;apricot nectar;subset siren:f1287
independent continuant;dessert (flavored, water-based, energy reduced);subset siren:f15954
independent continuant;chicken fillet;a specific cut of chicken meat that lies under the main portion of the breast just above the ribcage around the center of the sternum. each fillet is separated from the main breast by filament.
independent continuant;bread (frozen);subset siren:f5419
independent continuant;olive (stuffed with pimiento);subset siren:f7143
independent continuant;corn kernel (packed in brine);subset siren:f10603
independent continuant;jengkol plant;itis:820806
independent continuant;blackberry (canned);subset siren:f1416
independent continuant;004 berries and other small fruits (fb) (ccpr);berries and other small fruits are derived from a variety of perennial plants and shrubs having fruit characterized by a high surface: weight ratio. the fruits are fully exposed to pesticides applied during the growing season (blossoming until harvest). the entire fruit, often including seed, may be consumed in a succulent or processed form.
independent continuant;10000240 - pasta/noodles - ready to eat (perishable) (gs1 gpc);includes any products that can be described/observed as a savoury pasta, noodle or gnocchi ready to eat product. these products must not include any additional ingredients such as vegetables, protein or a sauce, and must not be part of a recipe prior to s
independent continuant;weakfish (raw);subset siren:f7997
independent continuant;swamp cabbage head;a rosette of a swamp cabbage plant (symplocarpus foetidus).
independent continuant;coconut (shredded);subset siren:f15780
independent continuant;dimethyl dicarbonate;food additive. technological purpose(s): preservative.
independent continuant;spirulina seaweed (raw);subset siren:f11049
independent continuant;animal;a multicellular eukaryotic heterotrophic organism within the kingdom animalia.
independent continuant;orange juice solids;subset siren:f1102
independent continuant;tomato catsup (low-sodium);subset siren:f4146
independent continuant;zia mays plant;mansfeld:36372
independent continuant;grain vinegar;subset siren:f7366
independent continuant;popsicle (frozen);subset siren:f5386
independent continuant;oceania - inland waters (fao major fishing areas 06);cwp handbook of fishery statistical standards fao fisheries information, data and statistics unit, 2003. section h: fishing areas for statistical purposes. fao major fishing areas 06
independent continuant;beetroot red, betanin;codex::162
independent continuant;cheddar cheese (low sodium);subset siren:f16849
independent continuant;alaska snow crab (raw);subset siren:f8839
independent continuant;food (flavored);a food which has its flavour or taste enhanced by some process which may include the addition of flavourings.
independent continuant;10006167 - finger avocados (gs1 gpc);includes any product that can be described/observed as a fresh avocados of varieties (cultivars) grown from persea americana mill, of the commercial type of finger avocados, so called because of its elongated shape, to be supplied fresh. specifically excl
independent continuant;valencia peanut (whole);a seed of a valencia peanut plant cultivar.
independent continuant;betel nut (with anise seed, flavored, sweetened);subset siren:f9411
independent continuant;sauvignon blanc wine;sauvignon blanc wine is a white wine varietal produced only from sauvignon blanc grapes. its primary fruit flavors are lime, green apple, passion fruit and white peach. depending on how ripe the grapes are when the wine is made, the flavor will range from zesty lime to flowery peach.
independent continuant;ocean pout;fao asfis:opt
independent continuant;chicken bone;subset siren:f10822
independent continuant;resveratrol supplement;a botanical dietary supplement composed primarily of resveratrol.
independent continuant;nutria;itis:180402
independent continuant;26500 - milk, whey and cream (efsa foodex2);the group includes any type of milk, whey and cream. the part consumed/analysed is by default the whole marketed unit or a representative portion of it.
independent continuant;10006252 - vegetable juice - ready to drink (shelf stable) (gs1 gpc);includes any products that can be described/observed as a ready to drink, carbonated or non carbonated beverage that is made exclusively from the extracted fluid content of a vegetable or a blend of vegetable and fruit juice, having vegetable as the main
independent continuant;frappato wine;frappato wine is a red wine varietal produced entirely from frappato grapes. as a varietal, frappato produces light bodied wines with a distinct grapey aroma.
independent continuant;apple flour;flour made from the milling of apple fruit.
independent continuant;ugli fruit;ugli is the trademark of cabel hall citrus limited and under which they sell their jamaican tangelo, a citrus fruit created by hybridizing a grapefruit (or pomelo), an orange and a tangerine. its species is *citrus reticulata* *citrus paradisi*.
independent continuant;guava plant;itis:27240
independent continuant;sheep lung (whole, raw);a whole raw sheep lung is a whole lung obtained from a sheep during a butchery process.
independent continuant;salmon (cured, unsmoked);subset siren:f9696
independent continuant;beef round steak (raw);a beef steak product which is raw and is cut from the outer part of the round of a cow.
independent continuant;food (chopped);food material chopped into roughly bite-sized pieces.
independent continuant;crab roe (raw);subset siren:f2879
independent continuant;cheese preparation processed;subset siren:f16667
independent continuant;pink lentil (whole);an unshelled lentil with a brown seed coat and an orange-red cotyledon.
independent continuant;crustacean (marinated);subset siren:f15991
independent continuant;salt-rising bread starter;subset siren:f7931
independent continuant;kefir;subset siren:f10290
independent continuant;wheat gluten;subset siren:f10809
independent continuant;fruit (canned, artificially sweetened, no sugar added);subset siren:f15384
independent continuant;palm kernel (feed);subset siren:f10052
independent continuant;grape beverage (less than 0.5% alcohol);subset siren:f5481
independent continuant;lobster tail (shell off);subset siren:f11698
independent continuant;coalfish product;subset siren:f16292
independent continuant;potato chip;subset siren:f1833
independent continuant;liqueur;a liqueur is an alcoholic drink composed of distilled spirits and additional flavorings such as sugar, fruits, herbs, and spices. in the us and canada, legislation requires that a liqueur be composed of alcohol mixed with plant products, and have added sweeteners to at least 2.5% by weight.
independent continuant;custard-type product sweetened with aspartame frozen light;subset siren:f10666
independent continuant;langostino amarillo;fao asfis:czj
independent continuant;chocolate cookie;subset siren:f2882
independent continuant;bread (unsalted, enriched);subset siren:f2341
independent continuant;tangerine (whole);a hesperidium fruit of a tangerine tree (citrus tangerina).
independent continuant;jam (artificially sweetened);subset siren:f5967
independent continuant;creole base (shrimp-flavored);subset siren:f8805
independent continuant;ice milk-filled cone with topping;subset siren:f5473
independent continuant;field cress leaf (whole);a rosette leaf of a field cress plant (lepidium campestre).
independent continuant;salsify plant;grin:36817
independent continuant;bitter orange marmalade;subset siren:f6375
independent continuant;mustard leaf (whole);a rosette leaf of a mustard plant (brassica juncea)
independent continuant;tilapia (raw);subset siren:f9216
independent continuant;32770 - water based beverages (efsa foodex2);the group includes any type of water based beverages. the part consumed/analysed is by default the whole marketed unit or a representative portion of it.
independent continuant;raisin rye bread;subset siren:f5340
independent continuant;imitation wine;subset siren:f7300
independent continuant;runner peanut (whole);a seed of a runner peanut plant cultivar.
independent continuant;black pudding;black pudding is a type of blood sausage originating in great britain and ireland. it is made from pork blood, with pork fat or beef suet, and a cereal, usually oatmeal, oat groats or barley groats. the high proportion of cereal, along with the use of certain herbs such as pennyroyal, serves to distinguish black pudding from blood sausages eaten in other parts of the world.
independent continuant;toast;subset siren:f6255
independent continuant;20060 - turkey, fresh fat tissue (efsa foodex2);the group includes any type of turkey fresh fat tissue. the part consumed/analysed is by default unspecified. when relevant, information on the part consumed/analysed has to be reported with additional facet descriptors.
independent continuant;cheese whey (from cow milk);subset siren:f3560
independent continuant;paraguay tea (dry);subset siren:f6225
independent continuant;kapchunka fish;kapchunka is an ungutted, dried, salted whitefish product of russian ethnic origin.
independent continuant;meat (sterilized, pickled, canned);subset siren:f16653
independent continuant;grapefruit plant;itis:28887
independent continuant;10000192 - dairy/dairy substitute based drinks - ready to drink (shelf stable) (gs1 gpc);includes any products that can be described/observed as ready to drink dairy or dairy substitute based products, which are specifically designed to be consumed as a beverage and may often be flavoured. products include both fermented, such as buttermilk,
independent continuant;vermicelli (egg);subset siren:f16828
independent continuant;cheese bread;subset siren:f2457
independent continuant;lowfat cow milk (2%);subset siren:f11086
independent continuant;quinoa seed (whole, dried);subset siren:f10193
independent continuant;honey (raw);subset siren:f1024
independent continuant;10000223 - juice drinks - ready to drink (shelf stable) (gs1 gpc);includes any products that can be described/observed as a shelf stable ready to drink, non carbonated beverage that contains some fruit juice or a blend of fruit and vegetable juice, having fruit as the main characteristic together with additional ingredi
independent continuant;071 by-products, used for animal feeding purposes, derived from fruit and vegetable processing (ab) (ccpr);the commodities of this group are by-products derived from fruit and vegetable processing which are mainly used for animal feeding purposes either as a part of the ration of livestock animals as such, or as an element in the manufacture of compounded feeds. the commodities are prepared, in general, in a dry form for wholesale or retail distribution.
independent continuant;cocoa (low-fat);subset siren:f16772
independent continuant;cocktail beverage (frozen, alcoholic);subset siren:f10865
independent continuant;10000222 - juice drinks - ready to drink (perishable) (gs1 gpc);includes any products that can be described/observed as a perishable, ready to drink non carbonated beverage, that contains some fruit juice or a blend of fruit and vegetable juice, having fruit juice as the main characteristic, together with additional i
independent continuant;pepper (pickled);subset siren:f1147
independent continuant;whole grain rye bread;subset siren:f10174
independent continuant;tomato sauce with tomato chunks;subset siren:f4026
independent continuant;dairy topping, whipped;subset siren:f7745
independent continuant;imitation horseradish (prepared);subset siren:f4601
independent continuant;ground beef patty (raw);subset siren:f4663
independent continuant;10006424 - lollo bionda (gs1 gpc);includes any product that can be described/observed as a fresh commercial variety of lollo bionda, from lactuca sativa l. var. crispa , to be supplied fresh. specifically excludes: prepared/processed or unprepared/unprocessed and shelf stable or frozen l
independent continuant;celeriac plant;celeriac (apium graveolens var. rapaceum), also called turnip-rooted celery (although it is not a close relative of the turnip), celery root, or knob celery, is a variety of celery cultivated for its edible stem or hypocotyl, and shoots.
independent continuant;ox;a castrated adult cattle male (occasionally a female or in some areas a bull) kept for draft or riding purposes.
independent continuant;oatmeal (cooked);subset siren:f10806
independent continuant;lima bean (immature, frozen, boiled);subset siren:f11134
independent continuant;sesame seed (whole);a seed of a sesame plant (sesamum indicum).
independent continuant;pulasan plant;itis:506074
independent continuant;phaseolus vulgaris, edible pod cultivar (plant);itis:26857
independent continuant;fish (smoked);subset siren:f1318
independent continuant;pimiento cheese;subset siren:f6924
independent continuant;nonfat dry milk (instant, artificially sweetened);subset siren:f5573
independent continuant;summer squash plant;mansfeld:4153
independent continuant;sesame plant;grin:33749
independent continuant;protein blend;a powdered mix that contains more than one protein source.
independent continuant;leyden spiced cheese;subset siren:f3861
independent continuant;soft candy;subset siren:f11418
independent continuant;l-ascorbyl palmitate;europe::304(i)
independent continuant;vegetable food product;any plant food product which, typically, is constituted by intact parts from one or more annual plants cultivated as field and garden crops in the open and under glass, and used almost exclusively for food.
independent continuant;kale leaf (whole, raw);subset siren:f4859
independent continuant;curry paste;subset siren:f2920
independent continuant;chocolate coating;subset siren:f5368
independent continuant;reconstituted orange juice (from concentrate, single-strength);subset siren:f6020
independent continuant;vermicelli vegetable (enriched);subset siren:f16821
independent continuant;flavoring or seasoning (us cfr);product that imparts or helps to impart a taste or aroma in food (21 cfr.170.3(n)(26). [fda cfsan 1995]
independent continuant;butterbur (petasites japonicus) food product;a plant food product which derives from a butterbur plant (petasites japonicus)
independent continuant;hen egg white (delysozymized);subset siren:f15743
independent continuant;minke whale;balaenoptera, from the latin *balaena* (whale) and *pteron* (fin), is a genus of *balaenopteridae*, the rorquals, and contains eight extant species. the species *balaenoptera omurai* was published in 2003. *balaenoptera* is the most diverse genus of its family, the only other member being the humpback whale, *megaptera novaeangliae*.
independent continuant;hard-fleshed cherry plant;mansfeld:9193
independent continuant;tetrasodium diphosphate;codex::450(iii)
independent continuant;rambutan (whole, raw);a fruit of the rambutan tree.
independent continuant;phaseolus vulgaris, edible pod cultivar (plant);grin:27632
independent continuant;purple coneflower plant;grin:318214
independent continuant;loganberry (whole, raw);subset siren:f2049
independent continuant;monopotassium glutamate;food additive. technological purpose(s): flavour enhancer.
independent continuant;imitation mozzarella cheese;subset siren:f9493
independent continuant;vegetarian burger;a burger patty that does not contain meat or any such kind of meat. these burgers may be made from ingredients like beans, especially soybeans and tofu, nuts, grains, seeds or fungi such as mushrooms or mycoprotein.
independent continuant;citrus fruit zest;a food ingredient that is prepared by scraping or cutting from the outer, colorful skin of unwaxed citrus fruits such as lemon, orange, citron, and lime. zest is used to add flavor to foods.
independent continuant;lake geneva whitefish;cec 1993:231
independent continuant;salmon (cured, cold process);subset siren:f6509
independent continuant;danube crayfish;cec 1993:1264
independent continuant;hydrogenated poly-1-decene;codex::907
independent continuant;lemon squash beverage;subset siren:f3570
independent continuant;poultry meat product extender;subset siren:f15779
independent continuant;ammonium carbonate;europe::503
independent continuant;cherry ice cream;subset siren:f5794
independent continuant;cheese amsterdam;subset siren:f16717
independent continuant;buffalo meat (canned);subset siren:f6459
independent continuant;green bean (french-style);subset siren:f3552
independent continuant;lobster bisque;subset siren:f4254
independent continuant;adzuki bean food product;an adzuki bean food product is a product derived from adzuki beans.
independent continuant;sake food product;sake is a fermented rice beverage resulting from the fermentation of rice with the mold aspergillus oryzae and, in parallel, with the yeast saccharomyces cerevisiae [wikipedia:sake]
independent continuant;norwegian sardine in oil;subset siren:f8327
independent continuant;braunschweiger;subset siren:f17299
independent continuant;soft drink base (dry);subset siren:f2778
independent continuant;tuna (light meat, raw);subset siren:f9625
independent continuant;cow milk (powdered, instant, with cocoa flavoring);subset siren:f16552
independent continuant;cavendish banana (whole, ripe);subset siren:f11513
independent continuant;meat (processed);subset siren:f10826
independent continuant;garcinia plant;grin:70994
independent continuant;bitterleaf plant;plants:verno
independent continuant;clam (minced, raw);subset siren:f8659
independent continuant;rock shrimp (raw, headless, frozen);subset siren:f8817
independent continuant;03260 - rye porridge (efsa foodex2);the group includes any type of rye porridge in dry form to be diluted with milk or water. the term refers to e.g. ground rye or rye flakes intended to be used for making rye porridge. the part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.
independent continuant;coffee (instant, spray-dried);subset siren:f5423
independent continuant;cream of mushroom soup;subset siren:f5128
independent continuant;thigh (poultry meat cut);the thigh cut of a poultry bird.
independent continuant;meal replacement food;subset siren:f16943
independent continuant;bu-du;budu is a fish sauce and fermented seafood product.
independent continuant;ice cream mix made with vegetable fat;subset siren:f5498
independent continuant;red porgy (raw);subset siren:f9163
independent continuant;barbeque seasoning (dry);subset siren:f4158
independent continuant;bay leaf (whole);a leaf of a bay leaf plant.
independent continuant;fruit juice drink (diluted);subset siren:f6168
independent continuant;baby spinach;baby spinach is spinach that has been harvested during a fairly early stage of plant growth, usually between 15-35 days after planting.
independent continuant;whitefish (fisheries term);a fisheries term for several species of demersal fish with fins, particularly atlantic cod (gadus morhua), whiting (merluccius bilinearis), haddock (melanogrammus aeglefinus), hake (urophycis), pollock (pollachius), and others.
independent continuant;red cayenne pepper paste;subset siren:f6737
independent continuant;caramel mass;subset siren:f15100
independent continuant;great scallop;fao asfis:sja
independent continuant;lime-flavored gelatin dessert;subset siren:f10584
independent continuant;cracker sandwich (peanut butter and imitation jelly filled);subset siren:f3214
independent continuant;lychee (whole);a drupe fruit of a lychee tree (litchi chinensis) .
independent continuant;10006136 - palm hearts (gs1 gpc);includes any product that can be described/observed as a fresh commercial variety of palm hearts (cultivars) grown from euterpa oleracea, cocos nucifera, bactrisgasipaes, daemonorops schmidtiana to be supplied fresh. specifically excludes: prepared/proce
independent continuant;potato french fry (cut, raw);subset siren:f11750
independent continuant;rainbow smelt;itis:162041
independent continuant;papaya-flavored beverage syrup;subset siren:f4327
independent continuant;vinegar (made from pear and peach waste, distilled);subset siren:f7924
independent continuant;cellulose product;codex::460
independent continuant;red abyssinian banana corm (whole);a corm of a red abyssinian banana plant (ensete ventricosum)
independent continuant;potato (pre-fried, sliced);subset siren:f17507
independent continuant;shrimp (canned);subset siren:f1085
independent continuant;cream-type pie (frozen);subset siren:f11305
independent continuant;ginger leaf (whole);a leaf of a ginger plant (zingiber officinale).
independent continuant;scallop made from surimi;subset siren:f11178
independent continuant;blancmange;subset siren:f17017
independent continuant;cake with moist topping and filling;subset siren:f17195
independent continuant;imitation lemon juice beverage base;subset siren:f2154
independent continuant;acacia (genus) plant;*acacia* is a genus of shrubs and trees belonging to the subfamily *mimosoideae* of the family *fabaceae*. acacias are also known as thorntrees, whistling thorns or wattles.
independent continuant;ginseng (liquid extract);subset siren:f5197
independent continuant;peanut butter (unsalted);subset siren:f6855
independent continuant;strawberry (whole);an aggregate fruit of strawberry plant (fragaria x ananassa).
independent continuant;nectarine tree;mansfeld:9406
independent continuant;coconut syrup;subset siren:f7523
independent continuant;tricalcium citrate;codex::333(iii)
independent continuant;fish fillet (breaded, precooked);subset siren:f8405
independent continuant;custard mix (artificially sweetened);subset siren:f4421
independent continuant;wood apple (whole, raw);subset siren:f11596
independent continuant;dipotassium phosphate;codex::340(ii)
independent continuant;10006427 - new-zealand spinach (gs1 gpc);this standard applies to new zealand spinach of varieties (cultivars) grown from tetragonia tetragonoides to be supplied fresh. specifically excludes: prepared/processed or unprepared/unprocessed , shelf stable or frozen new zealand spinach.
independent continuant;chaparral tea (dry);subset siren:f7870
independent continuant;vegetable (steamed);subset siren:f7615
independent continuant;pinotage wine;pinotage wine is a red wine varietal produced only from pinotage grapes. this type of wine can range from a fairly cheap, light-bodied red wine with some funky aromas (including extremes such as acetone, paint, rubber, and at times banana) all the way to full-bodied red wines with balance, elegance, fully developed black fruit flavors, and an enduring, sweet, smokey finish.
independent continuant;starch food product;subset siren:f1000
independent continuant;chapati;subset siren:f10063
independent continuant;cherry (whole, raw);subset siren:f1240
independent continuant;pla-ra;pla ra is a traditional thai seasoning produced by fermenting fish with rice bran or roasted rice powder and salt fermented in a closed container for at least six months.
independent continuant;beef seasoning;subset siren:f2090
independent continuant;pinto bean (whole);a seed of a pinto bean plant which is a varietal in a pinto group of a common bean plant (phaseolus vulgaris).
independent continuant;gelatin-type dessert substitute;subset siren:f16268
independent continuant;coffee ice cream (vanilla-flavored);subset siren:f5853
independent continuant;meat salad;subset siren:f16331
independent continuant;cottage cheese (powdered);subset siren:f6703
independent continuant;turnip greens bunch;subset siren:f1852
independent continuant;menhaden;menhaden, also known as mossbunker, bunker and pogy, are forage fish of the genera brevoortia and ethmidium, two genera of marine fish in the family clupeidae.
